Price,Area,Location,Bedrooms,Resale,Gymnasium,Lift,Parking,Maintenance,Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas_Conn,Jogging Track,Swimming Pool
1250000,1550,Kharghar,3,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No
1250000,1147,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
1250000,800,Kandivali West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1250000,1151,Koparkhairane Station Road,2,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
1250000,1725,Kharghar,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1250000,510,Wadala,1,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
1250000,745,Kandivali East,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
1250000,878,Chembur,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1250000,880,Thane West,2,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes
1250000,765,Chembur,1,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes
1250000,800,Mulund West,2,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No
1250000,1540,Kamothe,3,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1250000,450,Ville Parle East,1,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1250000,1150,Kharghar,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1250000,745,Kandivali East,2,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No
1250000,815,Dahisar East,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,570,Borivali West,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,1650,Kharghar,3,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No
1250000,800,Kandivali East,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1250000,800,Borivali West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
1250000,900,Goregaon East,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,1145,Ghansoli,2,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1250000,1500,Mira Road East,2,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No
1250000,1240,Kharghar,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1250000,1100,Kharghar,2,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No
1250000,557,Chembur,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,1390,Mira Road East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
1250000,600,Powai,1,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1250000,996,Ghatkopar West,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No
1250000,1250,Ulwe,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1250000,900,Kandivali West,2,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No
1250000,1240,Ulwe,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
1250000,1068,Malad West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1250000,1000,Mulund West,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,1000,Mulund West,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1250000,650,Santacruz East,1,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
1250000,1238,Ghatkopar West,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No
1250000,1238,Ghatkopar West,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1250000,802,Andheri East,1,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
1250000,680,Kandivali West,2,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No
1250000,765,Kandivali East,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1250000,989,Koper Khairane,2,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No
1250000,1570,Ulwe,3,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1260000,1150,Sector-12 Kamothe,2,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
1260000,1150,Sector 12 Kharghar,2,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
1260000,1012,Goregaon,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
1260000,850,Thane West,2,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes
1260000,650,Powai,1,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1260000,750,Borivali West,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1260000,885,Goregaon West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1260000,519,Thane West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
1260000,561,Chembur,1,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1270000,1238,Navi Basti,2,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
1270000,1251,Sector 15,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1270000,1125,Sector 15,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1270000,1125,Sector 15 Kharghar,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1270000,585,Chembur East,1,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1270000,1125,Kharghar,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1270000,1290,Thane West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1270000,1050,Thane West,2,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
1270000,750,Borivali West,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1270000,1190,Thane West,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1270000,1385,Kharghar,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1270000,1385,Kharghar,3,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No
1270000,1065,Kandivali West,2,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No
1280000,913,Kandivali West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No
1280000,700,Antop Hill,1,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1280000,750,Pokhran Road No 2,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1280000,1100,Sainath Nagar,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1280000,1100,Majiwada thane,2,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
1280000,1100,Sainath Nagar,2,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
1280000,1800,Thane West,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1280000,950,Chembur,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1280000,705,Thane West,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1280000,687,Thane West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1280000,1000,Thane West,2,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1280000,750,Thane West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1290000,666,Chembur,1,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
1290000,1235,Mira Road East,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1290000,1311,Thane West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1290000,310,Prabhadevi,1,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1290000,766,Thane West,2,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No
1290000,1860,Thane West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
1290000,1125,Malad West,2,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No
1290000,576,Chembur,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1290000,1066,Malad West,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1300000,1197,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
1300000,1800,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
1300000,1395,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1300000,1800,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1300000,1395,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes
1300000,1800,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
1300000,1197,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes
1300000,1630,Kharghar,3,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No
1300000,1455,Sector 18 Kharghar,3,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No
1300000,1210,Sector 15 Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
1300000,1630,Kharghar,3,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No
1300000,1550,Sector 20 Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
1300000,995,Malad West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1300000,1157,Thane West,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1300000,1100,Nerul,2,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No
1300000,1300,Sector 20 Kharghar,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,816,Borivali West,2,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
1300000,1290,Sector 18 Kharghar,2,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes
1300000,1150,Kharghar,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
1300000,650,Chembur,1,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,900,Chembur,2,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,1185,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
1300000,775,Bhandup West,1,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes
1300000,1200,Kharghar,3,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,1500,Kharghar,3,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,1300,Kharghar,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1300000,550,Four Bunglows,1,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
1300000,1498,Kharghar,3,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1300000,903,Andheri East,2,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
1300000,1565,Ulwe,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1300000,1450,Malad West,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
1300000,1075,Koper Khairane,2,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
1300000,650,Chembur,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1300000,1240,Ulwe,2,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No
1300000,1150,Thane West,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
1300000,850,Dahisar,2,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
1300000,760,Borivali West,2,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No
1300000,1350,Ulwe,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1300000,713,Thane West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1300000,698,Thane West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1300000,1730,Thane West,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
1300000,2010,Panvel,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1300000,1050,Ghansoli,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
1300000,1586,Ulwe,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1300000,910,Hiranandani Estates,2,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1300000,940,Thane West,2,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
1300000,725,Thane West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
1300000,960,Malad East,1,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
1300000,426,Andheri East,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1300000,1150,Nerul,2,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
1300000,600,Powai,1,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1300000,1001,Belapur,2,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes
1300000,990,Malad West,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
1300000,900,Borivali West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1300000,1350,Thane West,3,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1300000,550,Santacruz East,1,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1300000,1050,Mulund West,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1300000,1050,Mulund West,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1300000,750,Jogeshwari West,1,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1300000,750,Jogeshwari West,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1300000,510,Parel,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1300000,632,Thane West,2,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes
1300000,685,Kandivali West,2,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No
1300000,1075,Koper Khairane,2,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No
1300000,1150,Thane West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1300000,880,Jogeshwari West,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1300000,1350,Ulwe,3,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No
1300000,1050,Malad West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
1300000,500,Borivali West,2,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No
1300000,1050,Kharghar,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1300000,800,Kandivali West,2,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No
1300000,1220,Kharghar,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1310000,1140,Thane West,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1310000,1140,Thane West,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1310000,2700,Panvel,4,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1310000,1100,Kalyan West,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1310000,1400,Mira Road East,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1320000,1370,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1320000,1100,Kandivali West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1320000,1525,Kharghar Sector 34C,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1320000,1260,Sector 12 A,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1320000,768,Pokharan Road,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1320000,768,Pokhran 2,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1320000,935,Malad West,2,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
1320000,1120,Kapur Bawdi,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1320000,918,Borivali East,2,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No
1320000,1500,Mira Road East,3,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No
1320000,773,Mira Road East,3,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes
1320000,885,Mira Road East,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1320000,1525,Mira Road East,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1320000,1525,Mira Road East,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1320000,925,Jogeshwari East,2,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No
1320000,1525,Mira Road East,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1320000,1548,Ulwe,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1330000,1482,Kharghar,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1330000,899,Borivali West,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1330000,599,Malad West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
1330000,1158,Thane West,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1330000,910,Malad East,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1340000,783,Mira Road East,3,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes
1340000,2582,Panvel,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,1500,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
1350000,1390,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1350000,1400,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
1350000,1400,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1350000,910,Goregaon West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,1256,Kharghar,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,640,Bhandup West,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
1350000,1340,Sector 19 Kharghar,2,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1350000,950,Wadala East Wadala,1,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1350000,1050,Belapur,2,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
1350000,1235,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,1235,Kharghar,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1350000,1300,Kharghar,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1350000,1560,Sector 22 Kamothe,3,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No
1350000,1415,Kharghar,3,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes
1350000,1414,Kharghar,3,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes
1350000,995,Thane West,2,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes
1350000,1200,CBD Belapur East,2,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes
1350000,1140,Thane West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,1250,Anand Nagar Thane West,2,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
1350000,1677,Kharghar,3,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
1350000,994,Malad East,2,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes
1350000,750,Andheri East,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1350000,750,Andheri East,2,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes
1350000,550,Andheri East,1,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
1350000,1066,Malad West,2,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No
1350000,860,Kandivali East,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,900,Malad West,2,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes
1350000,800,Thane West,2,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No
1350000,850,Dahisar,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1350000,970,Goregaon East,2,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes
1350000,742,Borivali West,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1350000,900,Borivali West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1350000,820,Malad East,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
1350000,931,Thane West,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1350000,1386,Mira Road East,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1350000,650,Borivali West,1,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No
1350000,1015,Ghatkopar East,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1350000,1092,Seawoods,1,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1350000,1370,Kharghar,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1350000,1370,Kharghar,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
1350000,931,Thane West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
1350000,1146,Thane West,3,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
1350000,800,Borivali West,2,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No
1350000,850,Borivali West,2,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
1350000,985,Mulund East,2,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
1350000,850,Borivali East,2,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No
1350000,1375,Kharghar,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
1350000,500,Powai,1,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1350000,1680,Kharghar,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
1350000,1538,Ulwe,3,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
1350000,967,Thane West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
1350000,527,Airoli,2,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
1350000,1013,Borivali East,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
1350000,1072,Malad East,1,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1350000,850,Goregaon East,2,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No
1350000,650,Powai,1,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
1350000,750,Chembur,1,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
1350000,910,Sanpada,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1350000,1000,Thane West,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
